949,SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Direct Plan - Income Distribution Cum Withdrawal (IDCW),SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Direct Plan - Income Distribution Cum Withdrawal (IDCW),SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Direct Plan - Income Distribution Cum Withdrawal (IDCW),SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Direct Plan - Income Distribution Cum Withdrawal (IDCW)
950,10.5808,,,07-Apr-2023 17:24:14
951,SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Growth
952,10.5550,,,07-Apr-2023 17:24:14
953,SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Income Distribution Cum Withdrawal (IDCW),SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Income Distribution Cum Withdrawal (IDCW),SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Income Distribution Cum Withdrawal (IDCW),SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Income Distribution Cum Withdrawal (IDCW)
954,10.5550,,,07-Apr-2023 17:24:14
955,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days),SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days),SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days),SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days)
956,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Growth
957,10.5809,,,07-Apr-2023 17:24:14
958,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW)
959,10.5809,,,07-Apr-2023 17:24:14
960,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Growth
961,10.5579,,,07-Apr-2023 17:24:14
962,SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Income Distribution Cum Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Income Distribution Cum Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Income Distribution Cum Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Income Distribution Cum Withdrawal Option (IDCW)
963,10.5579,,,07-Apr-2023 17:24:14
964,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days),SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days),SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days),SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days)
965,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Growth
966,10.5604,,,07-Apr-2023 17:24:14
967,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW)
968,10.5607,,,07-Apr-2023 17:24:14
969,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Growth
970,10.5380,,,07-Apr-2023 17:24:14
971,SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW)
972,10.5380,,,07-Apr-2023 17:24:14
973,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days),SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days),SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days),SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days)
974,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Growth
975,10.5462,,,07-Apr-2023 17:24:14
976,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
977,10.5462,,,07-Apr-2023 17:24:14
978,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Growth
979,10.5245,,,07-Apr-2023 17:24:14
980,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW)
981,10.5245,,,07-Apr-2023 17:24:14
982,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days),SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days),SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days),SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days)
983,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Direct Plan - Growth
984,10.4477,,,07-Apr-2023 17:24:14
985,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
986,10.4476,,,07-Apr-2023 17:24:14
987,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Regular Plan - Growth
988,10.4271,,,07-Apr-2023 17:24:14
989,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
990,10.4271,,,07-Apr-2023 17:24:14
991,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days),SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days),SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days),SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days)
992,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Growth
993,10.4671,,,07-Apr-2023 17:24:14
994,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
995,10.4671,,,07-Apr-2023 17:24:14
996,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Growth
997,10.4465,,,07-Apr-2023 17:24:14
998,SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
999,10.4465,,,07-Apr-2023 17:24:14
1000,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days),SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days),SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days),SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days)
1001,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Growth
1002,10.5544,,,07-Apr-2023 17:24:14
1003,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Income Distribution cum Capital withdrawal option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Income Distribution cum Capital withdrawal option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Income Distribution cum Capital withdrawal option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Income Distribution cum Capital withdrawal option (IDCW)
1004,10.5544,,,07-Apr-2023 17:24:14
1005,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Growth
1006,10.5346,,,07-Apr-2023 17:24:14
1007,SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Income Distribution cum Capital withdrawal option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Income Distribution cum Capital withdrawal option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Income Distribution cum Capital withdrawal option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Income Distribution cum Capital withdrawal option (IDCW)
1008,10.5346,,,07-Apr-2023 17:24:14
1009,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days),SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days),SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days),SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days)
1010,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Growth
1011,10.4962,,,07-Apr-2023 17:24:14
1012,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
1013,10.4952,,,07-Apr-2023 17:24:14
1014,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Growth
1015,10.4776,,,07-Apr-2023 17:24:14
1016,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
1017,10.4776,,,07-Apr-2023 17:24:14
1018,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days),SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days),SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days),SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days)
1019,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth
1020,13.4193,,,07-Apr-2023 17:24:14
1021,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
1022,13.4193,,,07-Apr-2023 17:24:14
1023,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Growth
1024,13.2892,,,07-Apr-2023 17:24:14
1025,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
1026,13.2913,,,07-Apr-2023 17:24:14
1027,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days),SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days),SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days),SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days)
1028,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Growth
1029,10.4521,,,07-Apr-2023 17:24:14
1030,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Income Distribution cum Capital Withdrwal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Income Distribution cum Capital Withdrwal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Income Distribution cum Capital Withdrwal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Income Distribution cum Capital Withdrwal Option (IDCW)
1031,10.4528,,,07-Apr-2023 17:24:14
1032,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Growth,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Growth
1033,10.4342,,,07-Apr-2023 17:24:14
1034,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
1035,10.4343,,,07-Apr-2023 17:24:14
1036,SBI Fixed Maturity Plan (FMP) - Series 61 (1927 Days),SBI Fixed Maturity Plan (FMP) - Series 61 (1927 Days),SBI Fixed Maturity Plan (FMP) - Series 61 (1927 Days),SBI Fixed Maturity Plan (FMP) - Series 61 (1927 Days)
